transaction_id,transaction_timestamp,amount,customer_id,card_id,device_id,merchant_id,ip_address,product_code,card_network,card_type,email_domain,address_id,country,fraud_label
TX_0040378,2026-01-19T13:03:09.865048+00:00,284.81,C_3150,CARD_3150_A,DEV_BURST_124,M_0391,203.0.113.125,W,american express,credit,outlook.com,ZIP_10150,US,1
TX_0040379,2026-01-19T13:03:37.007535+00:00,15.53,C_5980,CARD_5980_A,DEV_5980_A,M_0071,198.51.100.41,R,discover,debit,yahoo.com,ZIP_10580,US,0
TX_0040380,2026-01-19T13:04:39.402904+00:00,748.96,C_0655,CARD_0655_A,DEV_0655_A,M_0340,192.168.12.156,S,mastercard,debit,aol.com,ZIP_10055,US,0
TX_0040381,2026-01-19T13:05:18.328684+00:00,66.01,C_0908,CARD_0908_A,,M_0077,192.168.13.159,R,visa,debit,hotmail.com,ZIP_10308,US,0
TX_0040382,2026-01-19T13:05:18.865048+00:00,1125.76,C_3150,CARD_3150_A,DEV_BURST_124,M_0391,203.0.113.125,W,american express,credit,outlook.com,ZIP_10150,US,1
TX_0040383,2026-01-19T13:05:37.562089+00:00,36.01,C_4044,CARD_4044_A,DEV_4044_A,M_0147,192.168.26.45,W,mastercard,debit,aol.com,ZIP_10444,US,0
TX_0040384,2026-01-19T13:06:22.222029+00:00,50.16,C_6396,CARD_6396_A,DEV_6396_A,M_0406,192.168.35.147,H,american express,debit,icloud.com,ZIP_10396,US,0
TX_0040385,2026-01-19T13:07:05.687432+00:00,114.08,C_3823,CARD_3823_A,DEV_NEW_C_3823_123,M_1078,172.24.1.35,W,visa,debit,yahoo.com,ZIP_10223,US,0
TX_0040386,2026-01-19T13:07:26.450122+00:00,671.86,C_4694,CARD_4694_B,DEV_4694_A,M_1012,192.168.28.195,S,discover,debit,icloud.com,ZIP_10494,US,0
TX_0040387,2026-01-19T13:07:29.486348+00:00,1019.56,C_6624,CARD_6624_A,,M_0921,203.0.113.20,W,discover,debit,gmail.com,ZIP_10024,US,1
TX_0040388,2026-01-19T13:07:39.740705+00:00,39.0,C_2001,CARD_2001_A,DEV_2001_A,M_0708,192.168.18.2,C,mastercard,credit,yahoo.com,ZIP_10201,US,0
TX_0040389,2026-01-19T13:08:13.486348+00:00,784.53,C_6624,CARD_6624_A,,M_0921,203.0.113.20,W,discover,debit,gmail.com,ZIP_10024,US,1
TX_0040390,2026-01-19T13:08:39.426272+00:00,72.67,C_0794,CARD_0794_A,DEV_0794_A,M_0251,192.168.13.45,R,discover,credit,outlook.com,ZIP_10194,US,0
TX_0040391,2026-01-19T13:08:58.832384+00:00,70.52,C_4433,CARD_4433_A,DEV_4433_A,M_1007,192.168.27.184,R,american express,credit,hotmail.com,ZIP_10233,CA,0
TX_0040392,2026-01-19T13:09:07.326624+00:00,274.35,C_7804,CARD_7804_A,,M_0620,192.168.41.55,C,mastercard,debit,outlook.com,ZIP_10004,US,0
TX_0040393,2026-01-19T13:09:23.798872+00:00,85.46,C_0462,CARD_0462_A,DEV_HOUSEHOLD_0142,M_0833,192.168.11.213,W,discover,debit,outlook.com,ZIP_10462,US,0
TX_0040394,2026-01-19T13:09:31.486348+00:00,1014.04,C_6624,CARD_6624_A,,M_0921,203.0.113.20,W,discover,debit,gmail.com,ZIP_10024,US,1
TX_0040395,2026-01-19T13:09:42.363770+00:00,1.99,C_4394,CARD_4394_A,DEV_4394_A,M_0783,192.168.27.145,C,discover,debit,icloud.com,ZIP_10194,US,0
TX_0040396,2026-01-19T13:10:13.093451+00:00,60.92,C_2808,CARD_2808_A,DEV_2808_A,M_1173,192.168.21.59,R,mastercard,credit,icloud.com,ZIP_10408,US,0
TX_0040397,2026-01-19T13:10:35.290385+00:00,122.34,C_6468,CARD_6468_A,DEV_6468_A,M_0640,192.168.35.219,C,american express,credit,icloud.com,ZIP_10468,GB,0
TX_0040398,2026-01-19T13:11:02.486348+00:00,1158.35,C_6624,CARD_6624_A,,M_0921,203.0.113.20,W,discover,debit,gmail.com,ZIP_10024,US,1
TX_0040399,2026-01-19T13:11:09.414999+00:00,5.0,C_4542,CARD_4542_A,DEV_4542_A,M_0490,192.168.28.43,S,visa,debit,icloud.com,ZIP_10342,US,0
TX_0040400,2026-01-19T13:11:30.478186+00:00,616.98,C_1166,CARD_1166_A,DEV_ATO_ATTACK_227,M_0811,172.16.5.228,W,discover,debit,yahoo.com,ZIP_10566,US,1
TX_0040401,2026-01-19T13:12:31.488154+00:00,77.85,C_4837,CARD_4837_A,DEV_4837_A,M_0836,192.168.29.88,C,visa,debit,outlook.com,ZIP_10037,US,0
TX_0040402,2026-01-19T13:12:57.907448+00:00,391.39,C_6529,CARD_6529_A,DEV_6529_B,M_0671,192.168.36.30,H,visa,credit,aol.com,ZIP_10529,US,0
TX_0040403,2026-01-19T13:13:47.301783+00:00,100.56,C_5797,CARD_5797_A,DEV_5797_A,M_0455,192.168.33.48,C,discover,debit,hotmail.com,ZIP_10397,US,0
TX_0040404,2026-01-19T13:15:06.360693+00:00,180.62,C_5037,CARD_5037_A,DEV_5037_A,M_0432,172.24.1.15,C,american express,debit,icloud.com,ZIP_10237,US,0
TX_0040405,2026-01-19T13:15:12.288502+00:00,18.34,C_0168,CARD_0168_A,DEV_HOUSEHOLD_0168,M_1186,192.168.10.169,R,discover,debit,hotmail.com,ZIP_10168,US,0
TX_0040406,2026-01-19T13:15:16.478186+00:00,1638.63,C_1166,CARD_1166_A,DEV_ATO_ATTACK_227,M_0811,172.16.5.228,W,discover,debit,yahoo.com,ZIP_10566,RU,1
TX_0040407,2026-01-19T13:15:45.349760+00:00,144.27,C_7028,CARD_7028_A,DEV_7028_A,M_0460,192.168.38.29,C,american express,debit,hotmail.com,ZIP_10428,US,0
TX_0040408,2026-01-19T13:15:53.565621+00:00,80.2,C_0334,CARD_0334_A,DEV_HOUSEHOLD_0014,M_0036,192.168.11.85,R,mastercard,debit,yahoo.com,ZIP_10334,US,0
TX_0040409,2026-01-19T13:15:55.907448+00:00,64.83,C_6529,CARD_6529_A,DEV_6529_B,M_0356,192.168.36.30,C,visa,credit,aol.com,ZIP_10529,US,0
TX_0040410,2026-01-19T13:16:11.214290+00:00,182.04,C_0995,CARD_0995_A,DEV_0995_A,M_1192,192.168.13.246,R,visa,credit,outlook.com,ZIP_10395,US,0
TX_0040411,2026-01-19T13:16:40.478186+00:00,2169.71,C_1166,CARD_1166_A,DEV_ATO_ATTACK_227,M_0811,172.16.5.228,W,discover,debit,yahoo.com,ZIP_10566,US,1
TX_0040412,2026-01-19T13:16:48.466962+00:00,67.91,C_4151,CARD_4151_A,DEV_4151_A,M_0211,192.168.26.152,C,american express,debit,gmail.com,ZIP_10551,US,0
TX_0040413,2026-01-19T13:17:32.211087+00:00,789.54,C_4337,CARD_4337_A,DEV_4337_A,M_1082,192.168.27.88,W,mastercard,debit,gmail.com,ZIP_10137,US,0
TX_0040414,2026-01-19T13:19:03.936642+00:00,126.03,C_0109,CARD_0109_A,DEV_HOUSEHOLD_0109,M_0455,192.168.10.110,C,visa,credit,aol.com,ZIP_10109,US,0
TX_0040415,2026-01-19T13:19:27.651096+00:00,633.12,C_3786,CARD_3786_A,DEV_3786_A,M_0248,192.168.25.37,S,american express,debit,gmail.com,ZIP_10186,US,0
TX_0040416,2026-01-19T13:20:56.580255+00:00,30.63,C_2715,CARD_2715_A,DEV_2715_A,M_0042,192.168.20.216,R,visa,credit,outlook.com,ZIP_10315,US,0
TX_0040417,2026-01-19T13:21:32.441040+00:00,4.99,C_1025,CARD_1025_A,DEV_1025_A,M_0225,172.28.6.108,S,discover,debit,yahoo.com,ZIP_10425,US,0
TX_0040418,2026-01-19T13:21:35.466016+00:00,29.09,C_0390,CARD_0390_A,DEV_HOUSEHOLD_0070,M_0705,192.168.11.141,W,american express,debit,yahoo.com,ZIP_10390,US,0
TX_0040419,2026-01-19T13:21:51.678793+00:00,71.55,C_7399,CARD_7399_A,DEV_7399_A,M_0275,192.168.39.150,R,discover,debit,aol.com,ZIP_10199,US,0
TX_0040420,2026-01-19T13:22:27.478186+00:00,1020.29,C_1166,CARD_1166_A,DEV_ATO_ATTACK_227,M_0811,172.16.5.228,W,discover,debit,yahoo.com,ZIP_10566,RU,1
TX_0040421,2026-01-19T13:22:40.046787+00:00,51.36,C_7300,CARD_7300_A,DEV_7300_A,M_0905,192.168.39.51,R,american express,debit,outlook.com,ZIP_10100,US,0
TX_0040422,2026-01-19T13:22:47.092416+00:00,22.48,C_0508,CARD_0508_A,DEV_HOUSEHOLD_0188,M_0251,192.168.12.9,R,visa,debit,outlook.com,ZIP_10508,US,0
TX_0040423,2026-01-19T13:23:01.397549+00:00,464.22,C_2587,CARD_2587_A,DEV_2587_A,M_0436,172.28.12.120,H,visa,credit,aol.com,ZIP_10187,US,0
TX_0040424,2026-01-19T13:24:08.651096+00:00,37.87,C_3786,CARD_3786_A,DEV_3786_A,M_1055,192.168.25.37,H,american express,debit,gmail.com,ZIP_10186,US,0
TX_0040425,2026-01-19T13:24:10.196036+00:00,4.99,C_5428,CARD_5428_A,DEV_5428_A,M_0877,192.168.31.179,H,american express,credit,outlook.com,ZIP_10028,US,0
TX_0040426,2026-01-19T13:25:28.046707+00:00,50.8,C_2305,CARD_2305_A,DEV_2305_A,M_0053,192.168.19.56,R,mastercard,credit,yahoo.com,ZIP_10505,US,0
TX_0040427,2026-01-19T13:26:02.547484+00:00,343.02,C_2296,CARD_2296_A,DEV_2296_A,M_1009,172.28.15.169,S,american express,debit,yahoo.com,ZIP_10496,US,0
TX_0040428,2026-01-19T13:26:04.358157+00:00,61.66,C_1171,CARD_1171_A,DEV_1171_A,M_0685,192.168.14.172,C,discover,credit,aol.com,ZIP_10571,US,0
TX_0040429,2026-01-19T13:26:43.180564+00:00,249.0,C_0535,CARD_0535_A,DEV_0535_B,M_0453,192.168.12.36,C,american express,credit,yahoo.com,ZIP_10535,US,0
TX_0040430,2026-01-19T13:27:00.936949+00:00,88.02,C_5503,CARD_5503_A,DEV_5503_A,M_0099,192.168.32.4,C,mastercard,credit,gmail.com,ZIP_10103,US,0
TX_0040431,2026-01-19T13:27:53.843700+00:00,85.44,C_3461,CARD_3461_A,DEV_3461_A,M_0752,192.168.23.212,H,american express,credit,aol.com,ZIP_10461,US,0
TX_0040432,2026-01-19T13:29:17.187221+00:00,70.41,C_5484,CARD_5484_A,DEV_5484_A,M_0182,172.24.1.42,R,mastercard,debit,yahoo.com,ZIP_10084,US,0
TX_0040433,2026-01-19T13:29:47.348256+00:00,41.31,C_5398,CARD_5398_A,DEV_5398_A,M_0600,192.168.31.149,R,mastercard,debit,aol.com,ZIP_10598,US,0
TX_0040434,2026-01-19T13:32:05.223621+00:00,145.61,C_7666,CARD_7666_A,DEV_7666_A,M_1107,198.51.100.2,W,visa,credit,gmail.com,ZIP_10466,US,0
TX_0040435,2026-01-19T13:32:59.690841+00:00,43.42,C_0974,CARD_0974_A,DEV_0974_B,M_0820,192.168.13.225,R,mastercard,debit,aol.com,ZIP_10374,US,0
TX_0040436,2026-01-19T13:33:22.562346+00:00,183.61,C_7630,CARD_7630_A,DEV_BOT_RING_10,M_1173,10.77.1.11,W,visa,debit,anonymous.com,ZIP_10430,US,1
TX_0040437,2026-01-19T13:33:31.573189+00:00,128.05,C_1797,CARD_1797_A,DEV_1797_A,M_0868,192.168.17.48,W,american express,debit,yahoo.com,ZIP_10597,US,0
TX_0040438,2026-01-19T13:34:44.630807+00:00,84.93,C_3841,CARD_3841_A,DEV_3841_A,M_0107,192.168.25.92,C,mastercard,credit,hotmail.com,ZIP_10241,US,0
TX_0040439,2026-01-19T13:34:57.020325+00:00,126.31,C_6055,CARD_6055_A,DEV_6055_A,M_1044,192.168.34.56,R,discover,debit,gmail.com,ZIP_10055,US,0
TX_0040440,2026-01-19T13:35:30.075103+00:00,52.06,C_5299,CARD_5299_A,DEV_5299_A,M_0757,192.168.31.50,W,visa,debit,outlook.com,ZIP_10499,US,0
TX_0040441,2026-01-19T13:35:38.310595+00:00,136.21,C_6124,CARD_6124_A,DEV_6124_A,M_0335,192.168.34.125,S,visa,debit,yahoo.com,ZIP_10124,US,0
TX_0040442,2026-01-19T13:35:42.811353+00:00,1783.37,C_5483,CARD_5483_A,DEV_5483_A,M_0491,192.168.31.234,C,mastercard,debit,hotmail.com,ZIP_10083,US,0
TX_0040443,2026-01-19T13:36:38.159883+00:00,102.03,C_0076,CARD_0076_A,,M_1143,192.168.10.77,W,visa,debit,yahoo.com,ZIP_10076,US,0
TX_0040444,2026-01-19T13:36:52.659082+00:00,630.56,C_5292,CARD_5292_A,DEV_5292_A,M_0371,192.168.31.43,S,american express,debit,aol.com,ZIP_10492,US,0
TX_0040445,2026-01-19T13:38:36.155991+00:00,23.97,C_4720,CARD_4720_A,DEV_4720_A,M_0303,192.168.28.221,H,discover,credit,aol.com,ZIP_10520,CA,0
TX_0040446,2026-01-19T13:39:20.587560+00:00,41.73,C_6139,CARD_6139_A,DEV_6139_A,M_1027,192.168.34.140,C,visa,debit,icloud.com,ZIP_10139,US,0
TX_0040447,2026-01-19T13:39:27.239914+00:00,116.81,C_3863,CARD_3863_A,DEV_3863_A,M_0369,192.168.25.114,H,discover,debit,yahoo.com,ZIP_10263,CA,0
TX_0040448,2026-01-19T13:39:42.789271+00:00,684.67,C_5238,CARD_5238_B,DEV_5238_A,M_0076,192.168.30.239,R,mastercard,credit,aol.com,ZIP_10438,US,0
TX_0040449,2026-01-19T13:39:49.804353+00:00,105.18,C_1387,CARD_1387_A,DEV_1387_A,M_0732,192.168.15.138,S,mastercard,debit,icloud.com,ZIP_10187,US,0
TX_0040450,2026-01-19T13:40:07.839382+00:00,53.52,C_5194,CARD_5194_A,DEV_5194_A,M_0942,192.168.30.195,C,visa,debit,hotmail.com,ZIP_10394,US,0
TX_0040451,2026-01-19T13:40:11.032388+00:00,87.07,C_5705,CARD_5705_A,DEV_5705_A,M_0496,192.168.32.206,H,american express,debit,gmail.com,ZIP_10305,US,0
TX_0040452,2026-01-19T13:40:13.794885+00:00,78.68,C_5627,CARD_5627_A,DEV_5627_A,M_0604,192.168.32.128,C,mastercard,debit,yahoo.com,ZIP_10227,US,0
TX_0040453,2026-01-19T13:40:26.559127+00:00,1777.67,C_1895,CARD_1895_A,DEV_1895_A,M_0920,192.168.17.146,W,discover,debit,aol.com,ZIP_10095,US,0
TX_0040454,2026-01-19T13:40:37.850454+00:00,590.48,C_5186,CARD_5186_A,DEV_THIEF_349,M_0487,198.51.100.100,R,mastercard,credit,hotmail.com,ZIP_90349,US,1
TX_0040455,2026-01-19T13:40:44.562259+00:00,714.07,C_5788,CARD_5788_A,DEV_5788_A,M_0624,192.168.33.39,H,discover,debit,gmail.com,ZIP_10388,US,0
TX_0040456,2026-01-19T13:41:36.000585+00:00,50.59,C_4664,CARD_4664_A,DEV_4664_A,M_0946,172.28.25.163,C,discover,debit,aol.com,ZIP_10464,US,0
TX_0040457,2026-01-19T13:42:07.405773+00:00,2040.62,C_1548,CARD_1548_A,DEV_1548_A,M_0682,192.168.16.49,W,visa,credit,outlook.com,ZIP_10348,US,0
TX_0040458,2026-01-19T13:42:23.984637+00:00,75.19,C_1369,CARD_1369_A,,M_0566,192.168.15.120,H,visa,debit,yahoo.com,ZIP_10169,US,0
TX_0040459,2026-01-19T13:43:01.850454+00:00,792.93,C_5186,CARD_5186_A,DEV_THIEF_349,M_0487,198.51.100.100,R,mastercard,credit,hotmail.com,ZIP_90349,US,1
TX_0040460,2026-01-19T13:43:04.517847+00:00,102.11,C_2922,CARD_2922_A,DEV_2922_A,M_0284,172.24.1.30,C,visa,credit,outlook.com,ZIP_10522,US,0
TX_0040461,2026-01-19T13:43:36.593880+00:00,651.16,C_1991,CARD_1991_A,DEV_1991_A,M_0229,192.168.17.242,C,american express,debit,gmail.com,ZIP_10191,US,0
TX_0040462,2026-01-19T13:44:20.644327+00:00,47.01,C_1807,CARD_1807_A,DEV_1807_A,M_0814,198.51.100.2,S,discover,credit,outlook.com,ZIP_10007,US,0
TX_0040463,2026-01-19T13:44:47.459333+00:00,72.19,C_3681,CARD_3681_A,DEV_3681_A,M_0108,192.168.24.182,H,american express,debit,gmail.com,ZIP_10081,US,0
TX_0040464,2026-01-19T13:44:59.985048+00:00,70.02,C_1112,CARD_1112_A,DEV_1112_A,M_0452,192.168.14.113,S,american express,debit,icloud.com,ZIP_10512,US,0
TX_0040465,2026-01-19T13:45:06.121960+00:00,268.37,C_4891,CARD_4891_A,DEV_4891_A,M_1146,192.168.29.142,R,american express,credit,hotmail.com,ZIP_10091,US,0
TX_0040466,2026-01-19T13:45:47.789525+00:00,964.37,C_0841,CARD_0841_A,DEV_0841_A,M_0266,172.28.10.171,H,visa,debit,outlook.com,ZIP_10241,US,0
TX_0040467,2026-01-19T13:46:00.456990+00:00,88.15,C_0922,CARD_0922_A,DEV_0922_A,M_0770,198.51.100.38,C,american express,debit,icloud.com,ZIP_10322,US,0
TX_0040468,2026-01-19T13:46:10.717324+00:00,146.52,C_1799,CARD_1799_A,DEV_1799_A,M_0016,192.168.17.50,S,discover,debit,outlook.com,ZIP_10599,US,0
TX_0040469,2026-01-19T13:47:45.082990+00:00,69.44,C_2606,CARD_2606_A,DEV_2606_A,M_0379,192.168.20.107,C,discover,debit,gmail.com,ZIP_10206,US,0
TX_0040470,2026-01-19T13:49:12.088630+00:00,588.97,C_7659,CARD_7659_A,DEV_RESIDENTIAL_482,M_0899,172.16.22.237,W,visa,credit,icloud.com,ZIP_10459,US,1
TX_0040471,2026-01-19T13:49:15.886582+00:00,75.16,C_7641,CARD_7641_A,DEV_7641_A,M_0339,172.24.1.50,W,visa,debit,hotmail.com,ZIP_10441,US,0
TX_0040472,2026-01-19T13:49:25.288526+00:00,12.0,C_7299,CARD_7299_A,DEV_7299_A,M_0795,192.168.39.50,S,american express,debit,icloud.com,ZIP_10099,US,0
TX_0040473,2026-01-19T13:50:51.024363+00:00,56.99,C_6856,CARD_6856_A,DEV_6856_A,M_0143,192.168.37.107,W,visa,debit,gmail.com,ZIP_10256,US,0
TX_0040474,2026-01-19T13:51:30.867131+00:00,144.98,C_3803,CARD_3803_A,DEV_3803_A,M_1147,192.168.25.54,H,american express,debit,hotmail.com,ZIP_10203,GB,0
TX_0040475,2026-01-19T13:51:33.828213+00:00,66.07,C_6525,CARD_6525_A,DEV_6525_A,M_0998,192.168.36.26,C,visa,debit,yahoo.com,ZIP_10525,US,0
TX_0040476,2026-01-19T13:51:44.328935+00:00,53.76,C_4779,CARD_4779_A,DEV_4779_A,M_1200,192.168.29.30,S,visa,debit,aol.com,ZIP_10579,US,0
TX_0040477,2026-01-19T13:51:45.979510+00:00,55.52,C_6841,CARD_6841_A,DEV_6841_A,M_0603,172.24.1.5,R,american express,debit,icloud.com,ZIP_10241,US,0
TX_0040478,2026-01-19T13:52:52.691969+00:00,73.13,C_7776,CARD_7776_A,DEV_7776_A,M_0421,198.51.100.22,C,discover,debit,icloud.com,ZIP_10576,US,0
TX_0040479,2026-01-19T13:52:54.469986+00:00,174.72,C_3242,CARD_3242_A,DEV_3242_A,M_1160,192.168.22.243,S,discover,debit,yahoo.com,ZIP_10242,US,0
TX_0040480,2026-01-19T13:52:58.430311+00:00,353.81,C_7297,CARD_7297_A,DEV_7297_A,M_0219,192.168.39.48,H,visa,debit,aol.com,ZIP_10097,US,0
TX_0040481,2026-01-19T13:53:15.269831+00:00,59.85,C_0803,CARD_0803_A,DEV_0803_A,M_0320,192.168.13.54,H,discover,debit,yahoo.com,ZIP_10203,US,0
TX_0040482,2026-01-19T13:53:46.777153+00:00,1.5,C_6079,CARD_6079_A,DEV_BOT_RING_24,M_0743,10.77.1.125,W,visa,debit,anonymous.com,ZIP_10079,US,1
TX_0040483,2026-01-19T13:53:55.850454+00:00,372.94,C_5186,CARD_5186_A,DEV_THIEF_349,M_0487,198.51.100.100,R,mastercard,credit,hotmail.com,ZIP_90349,US,1
TX_0040484,2026-01-19T13:54:25.626877+00:00,86.25,C_2674,CARD_2674_A,DEV_2674_A,M_0704,192.168.20.175,S,discover,debit,icloud.com,ZIP_10274,US,0
TX_0040485,2026-01-19T13:54:26.777153+00:00,0.99,C_2477,CARD_2477_A,DEV_BOT_RING_24,M_0743,10.77.1.125,W,discover,debit,hotmail.com,ZIP_10077,US,1
TX_0040486,2026-01-19T13:54:31.999563+00:00,44.14,C_2972,CARD_2972_A,DEV_2972_A,M_1147,192.168.21.223,H,american express,debit,outlook.com,ZIP_10572,US,0
TX_0040487,2026-01-19T13:54:42.777153+00:00,4.99,C_3601,CARD_3601_A,DEV_BOT_RING_24,M_0743,10.77.1.125,W,american express,credit,anonymous.com,ZIP_10001,US,1
TX_0040488,2026-01-19T13:55:18.833803+00:00,73.44,C_4029,CARD_4029_A,DEV_NEW_C_4029_155,M_0282,192.168.26.30,C,discover,debit,icloud.com,ZIP_10429,US,0
TX_0040489,2026-01-19T13:55:33.563249+00:00,80.15,C_2967,CARD_2967_A,DEV_2967_A,M_1105,172.28.4.66,C,discover,debit,yahoo.com,ZIP_10567,US,0
TX_0040490,2026-01-19T13:55:40.777153+00:00,4.99,C_2947,CARD_2947_A,DEV_BOT_RING_24,M_0743,10.77.1.125,W,discover,debit,anonymous.com,ZIP_10547,US,1
TX_0040491,2026-01-19T13:56:10.777153+00:00,1.0,C_1316,CARD_1316_A,DEV_BOT_RING_24,M_0743,10.77.1.125,W,mastercard,debit,anonymous.com,ZIP_10116,US,1
TX_0040492,2026-01-19T13:56:37.472081+00:00,51.24,C_3328,CARD_3328_A,DEV_3328_A,M_0313,192.168.23.79,R,mastercard,credit,icloud.com,ZIP_10328,US,0
TX_0040493,2026-01-19T13:56:41.777153+00:00,2.0,C_3928,CARD_3928_A,DEV_BOT_RING_24,M_0743,10.77.1.125,W,visa,debit,anonymous.com,ZIP_10328,US,1
TX_0040494,2026-01-19T13:57:05.626877+00:00,51.05,C_2674,CARD_2674_A,DEV_2674_A,M_0982,192.168.20.175,W,discover,debit,icloud.com,ZIP_10274,US,0
TX_0040495,2026-01-19T13:57:10.777153+00:00,0.99,C_2711,CARD_2711_A,DEV_BOT_RING_24,M_0743,10.77.1.125,W,mastercard,credit,anonymous.com,ZIP_10311,US,1
TX_0040496,2026-01-19T13:57:31.777153+00:00,2.0,C_6426,CARD_6426_A,DEV_BOT_RING_24,M_0743,10.77.1.125,W,american express,debit,anonymous.com,ZIP_10426,US,1
TX_0040497,2026-01-19T13:58:12.446273+00:00,77.91,C_4871,CARD_4871_A,DEV_4871_A,M_0827,192.168.29.122,S,mastercard,debit,gmail.com,ZIP_10071,US,0
TX_0040498,2026-01-19T13:58:20.921018+00:00,59.99,C_0144,CARD_0144_A,,M_0072,198.51.100.10,H,mastercard,debit,aol.com,ZIP_10144,US,0
TX_0040499,2026-01-19T13:58:43.710786+00:00,104.01,C_3847,CARD_3847_A,DEV_3847_A,M_0305,192.168.25.98,W,american express,debit,outlook.com,ZIP_10247,US,0
TX_0040500,2026-01-19T13:59:18.609678+00:00,1900.01,C_0901,CARD_0901_A,DEV_0901_A,M_0134,192.168.13.152,S,american express,credit,icloud.com,ZIP_10301,US,0
TX_0040501,2026-01-19T13:59:23.054476+00:00,1102.4,C_1715,CARD_1715_A,DEV_1715_A,M_1035,192.168.16.216,C,visa,debit,icloud.com,ZIP_10515,US,0
TX_0040502,2026-01-19T13:59:35.526338+00:00,162.94,C_7615,CARD_7615_A,DEV_7615_A,M_0666,192.168.40.116,H,visa,debit,icloud.com,ZIP_10415,US,0
TX_0040503,2026-01-19T13:59:36.943931+00:00,91.48,C_5376,CARD_5376_A,DEV_5376_A,M_0619,198.51.100.2,W,discover,debit,outlook.com,ZIP_10576,US,0
TX_0040504,2026-01-19T13:59:37.236161+00:00,102.9,C_6677,CARD_6677_A,DEV_6677_A,M_0203,192.168.36.178,H,visa,debit,aol.com,ZIP_10077,GB,0
TX_0040505,2026-01-19T13:59:59.850454+00:00,675.04,C_5186,CARD_5186_A,DEV_THIEF_349,M_0487,198.51.100.100,R,mastercard,credit,hotmail.com,ZIP_90349,US,1
TX_0040506,2026-01-19T14:00:04.642578+00:00,69.86,C_6225,CARD_6225_A,DEV_NEW_C_6225_278,M_0258,198.51.100.19,S,discover,debit,aol.com,ZIP_10225,US,0
TX_0040507,2026-01-19T14:01:29.764724+00:00,121.13,C_1974,CARD_1974_A,DEV_1974_A,M_0874,198.51.100.26,R,american express,credit,gmail.com,ZIP_10174,US,0
TX_0040508,2026-01-19T14:01:42.268585+00:00,37.9,C_3190,CARD_3190_A,DEV_3190_A,M_0758,192.168.22.191,S,mastercard,debit,icloud.com,ZIP_10190,US,0
TX_0040509,2026-01-19T14:01:47.166282+00:00,310.5,C_2229,CARD_2229_A,DEV_2229_A,M_0136,192.168.18.230,H,discover,credit,outlook.com,ZIP_10429,US,0
TX_0040510,2026-01-19T14:01:48.222176+00:00,481.79,C_5307,CARD_5307_A,DEV_5307_A,M_0378,192.168.31.58,H,mastercard,debit,outlook.com,ZIP_10507,US,0
TX_0040511,2026-01-19T14:03:59.855617+00:00,90.76,C_2410,CARD_2410_A,DEV_2410_A,M_0618,192.168.19.161,H,american express,debit,hotmail.com,ZIP_10010,US,0
TX_0040512,2026-01-19T14:04:57.048819+00:00,119.19,C_0275,CARD_0275_A,DEV_HOUSEHOLD_0275,M_0293,192.168.11.26,W,american express,credit,icloud.com,ZIP_10275,US,0
TX_0040513,2026-01-19T14:05:05.916587+00:00,114.85,C_1956,CARD_1956_A,DEV_1956_A,M_0378,198.51.100.22,H,mastercard,debit,outlook.com,ZIP_10156,US,0
TX_0040514,2026-01-19T14:07:33.795473+00:00,91.66,C_7638,CARD_7638_A,DEV_7638_A,M_0648,192.168.40.139,S,visa,debit,gmail.com,ZIP_10438,US,0
TX_0040515,2026-01-19T14:08:28.642763+00:00,199.6,C_5951,CARD_5951_A,DEV_5951_A,M_0815,192.168.33.202,S,american express,debit,gmail.com,ZIP_10551,US,0
TX_0040516,2026-01-19T14:08:51.993897+00:00,116.59,C_4186,CARD_4186_A,DEV_4186_A,M_0808,192.168.26.187,R,discover,debit,icloud.com,ZIP_10586,US,0
TX_0040517,2026-01-19T14:10:43.871258+00:00,111.2,C_0186,CARD_0186_A,DEV_NEW_C_0186_079,M_0036,192.168.10.187,R,american express,debit,icloud.com,ZIP_10186,US,0
TX_0040518,2026-01-19T14:10:44.271968+00:00,55.38,C_7430,CARD_7430_A,DEV_7430_A,M_0597,192.168.39.181,H,discover,credit,outlook.com,ZIP_10230,US,0
TX_0040519,2026-01-19T14:12:07.053597+00:00,109.74,C_6697,CARD_6697_A,DEV_6697_A,M_0803,192.168.36.198,H,visa,credit,outlook.com,ZIP_10097,CA,0
TX_0040520,2026-01-19T14:12:18.036892+00:00,505.87,C_4959,CARD_4959_A,DEV_4959_A,M_0204,192.168.29.210,W,american express,credit,outlook.com,ZIP_10159,CA,0
TX_0040521,2026-01-19T14:12:36.342852+00:00,2.99,C_4549,CARD_4549_A,DEV_STEALTH_TEST_145,M_0078,10.88.4.142,W,american express,credit,icloud.com,ZIP_10349,US,1
TX_0040522,2026-01-19T14:13:24.176800+00:00,34.45,C_7318,CARD_7318_A,DEV_7318_A,M_0238,192.168.39.69,W,mastercard,debit,yahoo.com,ZIP_10118,US,0
TX_0040523,2026-01-19T14:14:06.743904+00:00,263.44,C_4948,CARD_4948_A,DEV_4948_A,M_0357,198.51.100.28,W,discover,debit,aol.com,ZIP_10148,US,0
TX_0040524,2026-01-19T14:14:21.763904+00:00,152.6,C_3660,CARD_3660_A,DEV_3660_A,M_0674,198.51.100.9,H,mastercard,debit,icloud.com,ZIP_10060,US,0
