transaction_id,transaction_timestamp,amount,customer_id,card_id,device_id,merchant_id,ip_address,product_code,card_network,card_type,email_domain,address_id,country,fraud_label
TX_0053066,2026-01-25T03:48:38.995126+00:00,86.42,C_5535,CARD_5535_A,DEV_5535_A,M_0100,192.168.32.36,H,discover,debit,gmail.com,ZIP_10135,US,0
TX_0053067,2026-01-25T03:49:06.718516+00:00,49.06,C_2554,CARD_2554_A,DEV_2554_A,M_0925,198.51.100.5,W,american express,debit,aol.com,ZIP_10154,US,0
TX_0053068,2026-01-25T03:50:37.079206+00:00,32.37,C_3063,CARD_3063_A,DEV_3063_A,M_1104,198.51.100.40,S,american express,credit,gmail.com,ZIP_10063,US,0
TX_0053069,2026-01-25T03:51:14.172289+00:00,81.17,C_3591,CARD_3591_A,DEV_3591_B,M_1127,192.168.24.92,S,mastercard,debit,icloud.com,ZIP_10591,US,0
TX_0053070,2026-01-25T03:53:27.718516+00:00,38.88,C_2554,CARD_2554_A,DEV_2554_A,M_0641,198.51.100.5,C,american express,debit,aol.com,ZIP_10154,US,0
TX_0053071,2026-01-25T03:54:42.643562+00:00,2.49,C_5956,CARD_5956_A,DEV_5956_A,M_0274,192.168.33.207,W,visa,debit,outlook.com,ZIP_10556,US,0
TX_0053072,2026-01-25T03:54:49.235092+00:00,45.11,C_1069,CARD_1069_A,DEV_1069_A,M_0599,192.168.14.70,W,discover,debit,icloud.com,ZIP_10469,US,0
TX_0053073,2026-01-25T03:56:30.489938+00:00,113.27,C_3976,CARD_3976_A,DEV_3976_A,M_0116,192.168.25.227,H,mastercard,debit,icloud.com,ZIP_10376,US,0
TX_0053074,2026-01-25T03:56:52.634926+00:00,749.84,C_0722,CARD_0722_A,DEV_0722_A,M_0465,192.168.12.223,H,visa,credit,outlook.com,ZIP_10122,US,0
TX_0053075,2026-01-25T03:57:21.753713+00:00,124.82,C_0952,CARD_0952_A,DEV_0952_A,M_1081,192.168.13.203,W,mastercard,debit,aol.com,ZIP_10352,US,0
TX_0053076,2026-01-25T03:58:13.721683+00:00,55.41,C_7549,CARD_7549_A,DEV_7549_A,M_1016,192.168.40.50,R,american express,debit,gmail.com,ZIP_10349,US,0
TX_0053077,2026-01-25T03:59:22.506123+00:00,2.49,C_6411,CARD_6411_B,DEV_6411_A,M_0614,192.168.35.162,C,mastercard,debit,icloud.com,ZIP_10411,US,0
TX_0053078,2026-01-25T03:59:54.221929+00:00,1551.02,C_0823,CARD_0823_A,DEV_THIEF_294,M_1083,198.51.100.45,R,american express,debit,outlook.com,ZIP_90294,US,1
TX_0053079,2026-01-25T04:00:45.930063+00:00,59.63,C_6818,CARD_6818_A,DEV_6818_A,M_0628,192.168.37.69,S,visa,debit,aol.com,ZIP_10218,US,0
TX_0053080,2026-01-25T04:04:01.465466+00:00,95.16,C_6308,CARD_6308_A,DEV_6308_A,M_0732,192.168.35.59,C,american express,credit,outlook.com,ZIP_10308,US,0
TX_0053081,2026-01-25T04:04:11.138018+00:00,64.17,C_1366,CARD_1366_A,DEV_1366_A,M_0910,192.168.15.117,W,mastercard,debit,aol.com,ZIP_10166,US,0
TX_0053082,2026-01-25T04:04:12.632250+00:00,29.88,C_3014,CARD_3014_A,DEV_3014_A,M_0843,172.24.1.47,R,american express,credit,hotmail.com,ZIP_10014,US,0
TX_0053083,2026-01-25T04:05:02.221929+00:00,844.25,C_0823,CARD_0823_A,DEV_THIEF_294,M_1083,198.51.100.45,R,american express,debit,outlook.com,ZIP_90294,US,1
TX_0053084,2026-01-25T04:05:56.261881+00:00,65.22,C_1456,CARD_1456_A,DEV_1456_A,M_0953,192.168.15.207,W,mastercard,credit,icloud.com,ZIP_10256,US,0
TX_0053085,2026-01-25T04:06:18.781947+00:00,56.81,C_4937,CARD_4937_A,DEV_4937_A,M_0107,192.168.29.188,R,visa,debit,gmail.com,ZIP_10137,US,0
TX_0053086,2026-01-25T04:06:44.447889+00:00,115.36,C_5745,CARD_5745_A,DEV_5745_A,M_0403,192.168.32.246,R,mastercard,debit,gmail.com,ZIP_10345,US,0
TX_0053087,2026-01-25T04:07:45.361113+00:00,72.62,C_5038,CARD_5038_A,DEV_5038_A,M_0497,192.168.30.39,H,discover,debit,aol.com,ZIP_10238,US,0
TX_0053088,2026-01-25T04:08:20.125020+00:00,104.19,C_3229,CARD_3229_A,DEV_3229_A,M_0636,192.168.22.230,W,mastercard,debit,outlook.com,ZIP_10229,US,0
TX_0053089,2026-01-25T04:09:26.787622+00:00,1100.93,C_1891,CARD_1891_A,DEV_BURST_080,M_0229,203.0.113.81,W,mastercard,debit,gmail.com,ZIP_10091,US,1
TX_0053090,2026-01-25T04:09:27.324354+00:00,80.27,C_6373,CARD_6373_A,DEV_6373_A,M_0067,192.168.35.124,C,visa,credit,icloud.com,ZIP_10373,US,0
TX_0053091,2026-01-25T04:09:53.755579+00:00,60.31,C_6470,CARD_6470_A,DEV_6470_A,M_0450,192.168.35.221,C,discover,credit,gmail.com,ZIP_10470,CA,0
TX_0053092,2026-01-25T04:10:02.787622+00:00,1031.03,C_1891,CARD_1891_A,DEV_BURST_080,M_0229,203.0.113.81,W,mastercard,debit,gmail.com,ZIP_10091,US,1
TX_0053093,2026-01-25T04:10:09.465466+00:00,65.24,C_6308,CARD_6308_A,DEV_6308_A,M_0345,192.168.35.59,C,american express,credit,outlook.com,ZIP_10308,US,0
TX_0053094,2026-01-25T04:10:42.221929+00:00,802.63,C_0823,CARD_0823_A,DEV_THIEF_294,M_1083,198.51.100.45,R,american express,debit,outlook.com,ZIP_90294,US,1
TX_0053095,2026-01-25T04:12:00.119889+00:00,45.74,C_2871,CARD_2871_A,DEV_2871_A,M_1168,192.168.21.122,C,mastercard,debit,hotmail.com,ZIP_10471,US,0
TX_0053096,2026-01-25T04:12:14.787622+00:00,329.61,C_1891,CARD_1891_A,DEV_BURST_080,M_0229,203.0.113.81,W,mastercard,debit,gmail.com,ZIP_10091,US,1
TX_0053097,2026-01-25T04:12:22.475163+00:00,33.76,C_2053,CARD_2053_A,DEV_2053_A,M_0992,192.168.18.54,R,discover,credit,gmail.com,ZIP_10253,US,0
TX_0053098,2026-01-25T04:12:43.303429+00:00,103.83,C_2374,CARD_2374_A,DEV_2374_A,M_0826,192.168.19.125,H,visa,debit,yahoo.com,ZIP_10574,US,0
TX_0053099,2026-01-25T04:12:57.224840+00:00,22.62,C_4639,CARD_4639_A,DEV_4639_B,M_0471,192.168.28.140,H,visa,debit,aol.com,ZIP_10439,US,0
TX_0053100,2026-01-25T04:13:17.787622+00:00,557.74,C_1891,CARD_1891_A,DEV_BURST_080,M_0229,203.0.113.81,W,mastercard,debit,gmail.com,ZIP_10091,US,1
TX_0053101,2026-01-25T04:13:36.265316+00:00,1364.53,C_5585,CARD_5585_A,DEV_5585_A,M_0328,192.168.32.86,H,mastercard,debit,gmail.com,ZIP_10185,US,0
TX_0053102,2026-01-25T04:13:39.530176+00:00,17.57,C_3647,CARD_3647_A,DEV_3647_A,M_0152,192.168.24.148,S,discover,debit,aol.com,ZIP_10047,US,0
TX_0053103,2026-01-25T04:14:42.221929+00:00,653.32,C_0823,CARD_0823_A,DEV_THIEF_294,M_1083,198.51.100.45,R,american express,debit,outlook.com,ZIP_90294,US,1
TX_0053104,2026-01-25T04:17:08.291581+00:00,173.91,C_7409,CARD_7409_A,DEV_7409_A,M_0782,192.168.39.160,H,mastercard,debit,icloud.com,ZIP_10209,US,0
TX_0053105,2026-01-25T04:19:45.446811+00:00,80.81,C_2495,CARD_2495_A,DEV_2495_A,M_0981,192.168.19.246,S,discover,debit,outlook.com,ZIP_10095,US,0
TX_0053106,2026-01-25T04:19:57.587346+00:00,12.01,C_1057,CARD_1057_A,DEV_1057_A,M_0842,192.168.14.58,S,visa,debit,yahoo.com,ZIP_10457,US,0
TX_0053107,2026-01-25T04:20:57.944486+00:00,140.51,C_7902,CARD_7902_A,DEV_7902_A,M_0417,192.168.41.153,C,discover,debit,icloud.com,ZIP_10102,US,0
TX_0053108,2026-01-25T04:21:32.516398+00:00,76.07,C_3092,CARD_3092_A,DEV_3092_A,M_0302,172.28.20.162,R,visa,debit,yahoo.com,ZIP_10092,US,0
TX_0053109,2026-01-25T04:21:44.275483+00:00,85.66,C_1236,CARD_1236_A,,M_0489,192.168.14.237,S,american express,debit,icloud.com,ZIP_10036,US,0
TX_0053110,2026-01-25T04:21:45.019312+00:00,61.95,C_0430,CARD_0430_A,DEV_HOUSEHOLD_0110,M_0049,192.168.11.181,W,discover,credit,gmail.com,ZIP_10430,US,0
TX_0053111,2026-01-25T04:22:03.454847+00:00,61.43,C_3004,CARD_3004_A,DEV_3004_A,M_0275,192.168.22.5,C,american express,debit,aol.com,ZIP_10004,US,0
TX_0053112,2026-01-25T04:22:54.910388+00:00,648.43,C_7281,CARD_7281_A,DEV_7281_A,M_0284,172.24.1.42,H,visa,credit,aol.com,ZIP_10081,US,0
TX_0053113,2026-01-25T04:23:01.495503+00:00,653.57,C_0473,CARD_0473_A,DEV_HOUSEHOLD_0153,M_0993,192.168.11.224,R,american express,debit,gmail.com,ZIP_10473,US,0
TX_0053114,2026-01-25T04:23:11.912393+00:00,32.47,C_5404,CARD_5404_A,DEV_5404_A,M_0538,192.168.31.155,R,american express,credit,gmail.com,ZIP_10004,US,0
TX_0053115,2026-01-25T04:23:17.237605+00:00,1846.14,C_7353,CARD_7353_A,DEV_7353_A,M_0686,192.168.39.104,C,american express,debit,yahoo.com,ZIP_10153,US,0
TX_0053116,2026-01-25T04:23:21.980972+00:00,385.87,C_3542,CARD_3542_B,DEV_3542_A,M_0400,192.168.24.43,H,american express,debit,aol.com,ZIP_10542,US,0
TX_0053117,2026-01-25T04:24:07.302266+00:00,135.87,C_7648,CARD_7648_A,DEV_7648_A,M_1043,192.168.40.149,H,mastercard,debit,icloud.com,ZIP_10448,US,0
TX_0053118,2026-01-25T04:24:29.662274+00:00,68.47,C_6253,CARD_6253_A,DEV_6253_A,M_0304,192.168.35.4,H,visa,debit,hotmail.com,ZIP_10253,US,0
TX_0053119,2026-01-25T04:24:53.635724+00:00,2.99,C_0309,CARD_0309_A,DEV_HOUSEHOLD_0309,M_0895,192.168.11.60,W,discover,debit,gmail.com,ZIP_10309,US,0
TX_0053120,2026-01-25T04:25:46.906146+00:00,94.26,C_7990,CARD_7990_A,DEV_7990_A,M_0396,192.168.41.241,S,visa,credit,icloud.com,ZIP_10190,US,0
TX_0053121,2026-01-25T04:26:45.883954+00:00,975.02,C_0362,CARD_0362_A,DEV_BURST_350,M_0954,203.0.113.101,W,mastercard,debit,aol.com,ZIP_10362,US,1
TX_0053122,2026-01-25T04:27:56.883954+00:00,661.22,C_0362,CARD_0362_A,DEV_BURST_350,M_0954,203.0.113.101,W,mastercard,debit,aol.com,ZIP_10362,US,1
TX_0053123,2026-01-25T04:28:41.883954+00:00,1168.67,C_0362,CARD_0362_A,DEV_BURST_350,M_0954,203.0.113.101,W,mastercard,debit,aol.com,ZIP_10362,US,1
TX_0053124,2026-01-25T04:29:16.677627+00:00,84.12,C_5489,CARD_5489_B,DEV_5489_A,M_0832,192.168.31.240,W,american express,debit,gmail.com,ZIP_10089,US,0
TX_0053125,2026-01-25T04:29:57.337948+00:00,135.45,C_1518,CARD_1518_A,DEV_1518_A,M_0040,192.168.16.19,R,discover,credit,aol.com,ZIP_10318,US,0
TX_0053126,2026-01-25T04:29:59.054550+00:00,662.76,C_7726,CARD_7726_A,DEV_ATO_ATTACK_47,M_0758,172.16.5.48,W,discover,debit,gmail.com,ZIP_10526,RU,1
TX_0053127,2026-01-25T04:30:51.767506+00:00,110.88,C_6836,CARD_6836_A,DEV_6836_A,M_0795,172.24.1.46,S,visa,debit,yahoo.com,ZIP_10236,US,0
TX_0053128,2026-01-25T04:31:09.883954+00:00,1010.39,C_0362,CARD_0362_A,DEV_BURST_350,M_0954,203.0.113.101,W,mastercard,debit,aol.com,ZIP_10362,US,1
TX_0053129,2026-01-25T04:31:29.069831+00:00,81.19,C_0521,CARD_0521_A,DEV_0521_B,M_0710,198.51.100.21,S,discover,debit,hotmail.com,ZIP_10521,US,0
TX_0053130,2026-01-25T04:31:31.725266+00:00,1896.16,C_7522,CARD_7522_A,DEV_7522_A,M_0020,192.168.40.23,S,american express,credit,yahoo.com,ZIP_10322,US,0
TX_0053131,2026-01-25T04:32:41.054550+00:00,1793.39,C_7726,CARD_7726_A,DEV_ATO_ATTACK_47,M_0758,172.16.5.48,W,discover,debit,gmail.com,ZIP_10526,RU,1
TX_0053132,2026-01-25T04:33:08.319889+00:00,56.23,C_7995,CARD_7995_A,DEV_7995_A,M_1096,192.168.41.246,S,discover,credit,hotmail.com,ZIP_10195,US,0
TX_0053133,2026-01-25T04:34:11.263387+00:00,155.31,C_2973,CARD_2973_A,DEV_2973_A,M_0442,192.168.21.224,H,mastercard,debit,yahoo.com,ZIP_10573,US,0
TX_0053134,2026-01-25T04:34:39.076125+00:00,139.41,C_5964,CARD_5964_A,DEV_5964_A,M_0783,192.168.33.215,C,mastercard,credit,gmail.com,ZIP_10564,US,0
TX_0053135,2026-01-25T04:35:27.054550+00:00,609.24,C_7726,CARD_7726_A,DEV_ATO_ATTACK_47,M_0758,172.16.5.48,W,discover,debit,gmail.com,ZIP_10526,RU,1
TX_0053136,2026-01-25T04:35:33.198277+00:00,674.61,C_2522,CARD_2522_A,DEV_2522_A,M_0798,172.24.1.27,S,mastercard,debit,yahoo.com,ZIP_10122,US,0
TX_0053137,2026-01-25T04:35:39.406650+00:00,578.71,C_2221,CARD_2221_A,DEV_2221_A,M_0209,192.168.18.222,R,discover,debit,aol.com,ZIP_10421,US,0
TX_0053138,2026-01-25T04:36:39.025541+00:00,131.89,C_2526,CARD_2526_A,DEV_2526_A,M_0795,192.168.20.27,S,mastercard,credit,gmail.com,ZIP_10126,US,0
TX_0053139,2026-01-25T04:36:57.845686+00:00,49.56,C_0928,CARD_0928_A,DEV_0928_A,M_1143,192.168.13.179,W,american express,debit,outlook.com,ZIP_10328,US,0
TX_0053140,2026-01-25T04:37:39.860910+00:00,59.47,C_5524,CARD_5524_A,DEV_5524_A,M_0656,192.168.32.25,W,american express,debit,gmail.com,ZIP_10124,CA,0
TX_0053141,2026-01-25T04:37:41.054550+00:00,1001.54,C_7726,CARD_7726_A,DEV_ATO_ATTACK_47,M_0758,172.16.5.48,W,discover,debit,gmail.com,ZIP_10526,US,1
TX_0053142,2026-01-25T04:38:20.771706+00:00,66.66,C_2985,CARD_2985_A,DEV_2985_A,M_0115,172.28.21.181,S,visa,debit,aol.com,ZIP_10585,US,0
TX_0053143,2026-01-25T04:39:29.864106+00:00,38.29,C_2095,CARD_2095_A,DEV_2095_A,M_0002,192.168.18.96,R,discover,credit,aol.com,ZIP_10295,US,0
TX_0053144,2026-01-25T04:40:28.883784+00:00,78.62,C_2264,CARD_2264_A,DEV_2264_A,M_0374,192.168.19.15,C,discover,debit,icloud.com,ZIP_10464,US,0
TX_0053145,2026-01-25T04:40:42.406650+00:00,78.53,C_2221,CARD_2221_A,DEV_2221_A,M_0872,192.168.18.222,C,discover,debit,aol.com,ZIP_10421,US,0
TX_0053146,2026-01-25T04:41:09.255112+00:00,2.99,C_5936,CARD_5936_A,DEV_STEALTH_TEST_157,M_0623,10.88.31.22,W,discover,credit,hotmail.com,ZIP_10536,US,1
TX_0053147,2026-01-25T04:42:15.649051+00:00,54.8,C_1861,CARD_1861_A,DEV_1861_A,M_0125,192.168.17.112,W,discover,credit,outlook.com,ZIP_10061,US,0
TX_0053148,2026-01-25T04:42:18.254517+00:00,49.1,C_1418,CARD_1418_A,DEV_1418_A,M_1103,198.51.100.25,S,american express,debit,hotmail.com,ZIP_10218,US,0
TX_0053149,2026-01-25T04:44:49.740567+00:00,40.58,C_2661,CARD_2661_A,DEV_2661_A,M_0519,192.168.20.162,R,american express,debit,yahoo.com,ZIP_10261,US,0
TX_0053150,2026-01-25T04:44:53.152291+00:00,27.69,C_6139,CARD_6139_A,DEV_6139_A,M_0761,172.28.20.242,R,mastercard,debit,gmail.com,ZIP_10139,US,0
TX_0053151,2026-01-25T04:46:55.018517+00:00,2780.53,C_6735,CARD_6735_A,DEV_6735_A,M_0800,192.168.36.236,R,mastercard,debit,outlook.com,ZIP_10135,US,0
TX_0053152,2026-01-25T04:46:56.821514+00:00,75.94,C_1176,CARD_1176_A,DEV_1176_A,M_0600,192.168.14.177,R,visa,debit,aol.com,ZIP_10576,US,0
TX_0053153,2026-01-25T04:47:27.405886+00:00,44.32,C_5078,CARD_5078_A,DEV_5078_A,M_0536,192.168.30.79,H,visa,debit,yahoo.com,ZIP_10278,US,0
TX_0053154,2026-01-25T04:47:38.411470+00:00,41.52,C_0270,CARD_0270_A,DEV_0270_B,M_0876,192.168.11.21,S,american express,debit,yahoo.com,ZIP_10270,US,0
TX_0053155,2026-01-25T04:50:21.747172+00:00,474.98,C_2702,CARD_2702_A,DEV_2702_A,M_0287,192.168.20.203,R,mastercard,debit,yahoo.com,ZIP_10302,US,0
TX_0053156,2026-01-25T04:51:31.122648+00:00,58.01,C_6214,CARD_6214_A,DEV_6214_A,M_0569,192.168.34.215,C,visa,debit,gmail.com,ZIP_10214,US,0
TX_0053157,2026-01-25T04:51:35.930637+00:00,51.97,C_3508,CARD_3508_A,DEV_3508_A,M_0915,192.168.24.9,H,mastercard,credit,outlook.com,ZIP_10508,US,0
TX_0053158,2026-01-25T04:52:44.758133+00:00,31.73,C_3713,CARD_3713_A,DEV_3713_A,M_0218,192.168.24.214,R,discover,credit,icloud.com,ZIP_10113,US,0
TX_0053159,2026-01-25T04:52:46.959569+00:00,2.99,C_4847,CARD_4847_A,DEV_STEALTH_TEST_098,M_0656,10.88.21.180,W,visa,credit,yahoo.com,ZIP_10047,US,1
TX_0053160,2026-01-25T04:54:01.439237+00:00,114.84,C_5480,CARD_5480_A,DEV_5480_A,M_0313,192.168.31.231,H,discover,debit,hotmail.com,ZIP_10080,US,0
TX_0053161,2026-01-25T04:54:34.731203+00:00,29.85,C_5709,CARD_5709_A,DEV_5709_A,M_0531,192.168.32.210,C,discover,credit,aol.com,ZIP_10309,GB,0
TX_0053162,2026-01-25T04:55:04.308198+00:00,394.26,C_3927,CARD_3927_A,DEV_3927_A,M_0117,192.168.25.178,C,mastercard,debit,yahoo.com,ZIP_10327,US,0
TX_0053163,2026-01-25T04:55:17.122648+00:00,84.16,C_6214,CARD_6214_A,DEV_6214_A,M_0746,192.168.34.215,W,visa,debit,gmail.com,ZIP_10214,US,0
TX_0053164,2026-01-25T04:55:31.973238+00:00,80.11,C_3124,CARD_3124_A,DEV_3124_A,M_0526,192.168.22.125,S,american express,debit,aol.com,ZIP_10124,US,0
TX_0053165,2026-01-25T04:55:44.305088+00:00,308.73,C_5263,CARD_5263_A,,M_1141,172.28.23.75,C,american express,debit,icloud.com,ZIP_10463,US,0
TX_0053166,2026-01-25T04:55:44.642774+00:00,514.48,C_3823,CARD_3823_A,DEV_3823_A,M_0829,192.168.25.74,R,visa,credit,gmail.com,ZIP_10223,US,0
TX_0053167,2026-01-25T04:56:02.330790+00:00,96.89,C_2961,CARD_2961_A,DEV_2961_A,M_0622,192.168.21.212,W,mastercard,debit,aol.com,ZIP_10561,US,0
TX_0053168,2026-01-25T04:57:03.371315+00:00,58.31,C_4893,CARD_4893_A,DEV_4893_A,M_1045,192.168.29.144,R,visa,debit,icloud.com,ZIP_10093,US,0
TX_0053169,2026-01-25T04:57:30.085613+00:00,1.99,C_6391,CARD_6391_A,DEV_6391_A,M_0876,192.168.35.142,S,mastercard,debit,outlook.com,ZIP_10391,US,0
TX_0053170,2026-01-25T04:58:51.569325+00:00,790.09,C_4619,CARD_4619_A,DEV_ATO_ATTACK_243,M_0947,172.16.5.244,W,mastercard,debit,outlook.com,ZIP_10419,RU,1
TX_0053171,2026-01-25T04:59:04.956311+00:00,112.82,C_2669,CARD_2669_A,DEV_2669_B,M_0284,192.168.20.170,H,visa,debit,aol.com,ZIP_10269,US,0
TX_0053172,2026-01-25T04:59:33.834306+00:00,76.04,C_6455,CARD_6455_A,DEV_6455_B,M_0876,192.168.35.206,S,american express,debit,gmail.com,ZIP_10455,US,0
TX_0053173,2026-01-25T05:00:00.569325+00:00,885.08,C_4619,CARD_4619_A,DEV_ATO_ATTACK_243,M_0947,172.16.5.244,W,mastercard,debit,outlook.com,ZIP_10419,RU,1
TX_0053174,2026-01-25T05:00:02.325577+00:00,648.93,C_5129,CARD_5129_A,DEV_5129_A,M_0828,192.168.30.130,R,discover,debit,aol.com,ZIP_10329,US,0
TX_0053175,2026-01-25T05:00:22.389493+00:00,48.53,C_1307,CARD_1307_A,DEV_1307_A,M_0497,198.51.100.39,H,discover,credit,hotmail.com,ZIP_10107,US,0
TX_0053176,2026-01-25T05:00:39.569325+00:00,996.96,C_4619,CARD_4619_A,DEV_ATO_ATTACK_243,M_0947,172.16.5.244,W,mastercard,debit,outlook.com,ZIP_10419,US,1
TX_0053177,2026-01-25T05:01:15.881744+00:00,262.71,C_0265,CARD_0265_A,DEV_HOUSEHOLD_0265,M_1198,192.168.11.16,S,discover,debit,outlook.com,ZIP_10265,US,0
TX_0053178,2026-01-25T05:02:02.547157+00:00,160.07,C_3394,CARD_3394_A,DEV_3394_A,M_0708,172.24.1.49,R,american express,debit,outlook.com,ZIP_10394,US,0
TX_0053179,2026-01-25T05:02:28.649931+00:00,86.91,C_7468,CARD_7468_B,,M_1000,192.168.39.219,W,american express,debit,yahoo.com,ZIP_10268,US,0
TX_0053180,2026-01-25T05:03:19.712279+00:00,86.7,C_0787,CARD_0787_A,DEV_0787_A,M_1042,172.28.2.172,S,discover,debit,outlook.com,ZIP_10187,US,0
TX_0053181,2026-01-25T05:04:14.246626+00:00,2810.08,C_5871,CARD_5871_A,DEV_5871_A,M_0280,192.168.33.122,S,mastercard,debit,hotmail.com,ZIP_10471,US,0
TX_0053182,2026-01-25T05:05:22.099182+00:00,204.78,C_6919,CARD_6919_A,DEV_6919_A,M_0397,172.24.1.46,H,american express,debit,outlook.com,ZIP_10319,US,0
TX_0053183,2026-01-25T05:06:50.826165+00:00,51.19,C_6891,CARD_6891_A,DEV_6891_B,M_0741,192.168.37.142,C,mastercard,debit,hotmail.com,ZIP_10291,US,0
TX_0053184,2026-01-25T05:06:51.216033+00:00,10.84,C_0681,CARD_0681_A,DEV_0681_A,M_1127,192.168.12.182,S,american express,debit,yahoo.com,ZIP_10081,GB,0
TX_0053185,2026-01-25T05:07:16.712288+00:00,56.57,C_0400,CARD_0400_A,DEV_HOUSEHOLD_0080,M_0752,192.168.11.151,H,visa,debit,hotmail.com,ZIP_10400,US,0
TX_0053186,2026-01-25T05:07:26.699646+00:00,168.96,C_0168,CARD_0168_A,DEV_HOUSEHOLD_0168,M_0298,192.168.10.169,C,american express,debit,icloud.com,ZIP_10168,US,0
TX_0053187,2026-01-25T05:07:43.373657+00:00,41.4,C_5216,CARD_5216_A,,M_0486,192.168.30.217,S,american express,debit,yahoo.com,ZIP_10416,US,0
TX_0053188,2026-01-25T05:08:15.157004+00:00,1586.14,C_0125,CARD_0125_A,DEV_HOUSEHOLD_0125,M_0393,192.168.10.126,S,visa,debit,aol.com,ZIP_10125,US,0
TX_0053189,2026-01-25T05:08:16.075183+00:00,75.6,C_1363,CARD_1363_A,DEV_1363_A,M_0150,192.168.15.114,R,american express,debit,outlook.com,ZIP_10163,US,0
TX_0053190,2026-01-25T05:09:00.208618+00:00,70.19,C_2879,CARD_2879_A,DEV_2879_A,M_0100,192.168.21.130,H,visa,debit,aol.com,ZIP_10479,US,0
TX_0053191,2026-01-25T05:09:26.751063+00:00,2144.98,C_1279,CARD_1279_A,DEV_1279_A,M_0890,192.168.15.30,H,discover,debit,aol.com,ZIP_10079,US,0
TX_0053192,2026-01-25T05:09:34.704772+00:00,15.45,C_5440,CARD_5440_A,DEV_5440_A,M_0826,192.168.31.191,H,visa,debit,gmail.com,ZIP_10040,US,0
TX_0053193,2026-01-25T05:10:57.093381+00:00,108.69,C_1892,CARD_1892_A,DEV_1892_A,M_0068,192.168.17.143,W,mastercard,credit,yahoo.com,ZIP_10092,US,0
TX_0053194,2026-01-25T05:11:51.520858+00:00,131.71,C_4582,CARD_4582_A,DEV_4582_A,M_0774,192.168.28.83,W,visa,debit,gmail.com,ZIP_10382,US,0
TX_0053195,2026-01-25T05:12:50.084741+00:00,99.5,C_0387,CARD_0387_A,DEV_HOUSEHOLD_0067,M_0223,192.168.11.138,C,american express,debit,hotmail.com,ZIP_10387,US,0
TX_0053196,2026-01-25T05:13:04.731019+00:00,58.33,C_3236,CARD_3236_A,DEV_3236_A,M_0789,192.168.22.237,C,discover,debit,gmail.com,ZIP_10236,US,0
TX_0053197,2026-01-25T05:14:59.279577+00:00,72.33,C_2506,CARD_2506_A,DEV_2506_A,M_0637,198.51.100.30,S,visa,debit,hotmail.com,ZIP_10106,US,0
TX_0053198,2026-01-25T05:15:10.598753+00:00,43.13,C_3926,CARD_3926_A,DEV_3926_A,M_0326,192.168.25.177,S,mastercard,debit,hotmail.com,ZIP_10326,CA,0
TX_0053199,2026-01-25T05:15:14.957329+00:00,82.88,C_1453,CARD_1453_A,DEV_1453_A,M_0045,192.168.15.204,W,visa,credit,gmail.com,ZIP_10253,US,0
TX_0053200,2026-01-25T05:15:43.551545+00:00,112.25,C_1481,CARD_1481_B,,M_0243,192.168.15.232,R,discover,debit,aol.com,ZIP_10281,US,0
TX_0053201,2026-01-25T05:15:56.158320+00:00,55.38,C_3648,CARD_3648_A,DEV_3648_A,M_0018,192.168.24.149,C,american express,debit,icloud.com,ZIP_10048,US,0
TX_0053202,2026-01-25T05:16:05.561111+00:00,113.32,C_5902,CARD_5902_A,DEV_5902_A,M_0672,198.51.100.3,H,mastercard,debit,icloud.com,ZIP_10502,US,0
TX_0053203,2026-01-25T05:16:50.357949+00:00,775.07,C_7857,CARD_7857_A,DEV_7857_A,M_0557,192.168.41.108,S,mastercard,debit,hotmail.com,ZIP_10057,US,0
TX_0053204,2026-01-25T05:18:18.723242+00:00,45.4,C_3909,CARD_3909_A,DEV_3909_A,M_0023,198.51.100.20,R,american express,credit,icloud.com,ZIP_10309,US,0
TX_0053205,2026-01-25T05:19:08.129219+00:00,53.06,C_4275,CARD_4275_A,DEV_4275_A,M_0633,192.168.27.26,S,american express,debit,icloud.com,ZIP_10075,US,0
TX_0053206,2026-01-25T05:19:23.592855+00:00,286.02,C_6407,CARD_6407_A,DEV_6407_A,M_0274,192.168.35.158,W,american express,debit,hotmail.com,ZIP_10407,GB,0
TX_0053207,2026-01-25T05:19:31.435285+00:00,69.07,C_3136,CARD_3136_A,DEV_3136_A,M_0460,192.168.22.137,C,american express,debit,hotmail.com,ZIP_10136,US,0
TX_0053208,2026-01-25T05:20:04.148860+00:00,16.23,C_3152,CARD_3152_A,DEV_3152_A,M_1004,192.168.22.153,H,american express,credit,aol.com,ZIP_10152,US,0
TX_0053209,2026-01-25T05:20:43.303257+00:00,80.17,C_0580,CARD_0580_A,DEV_0580_B,M_0353,192.168.12.81,W,visa,debit,icloud.com,ZIP_10580,US,0
TX_0053210,2026-01-25T05:21:23.727490+00:00,70.01,C_1436,CARD_1436_A,DEV_1436_A,M_0132,172.24.1.47,C,mastercard,debit,hotmail.com,ZIP_10236,US,0
TX_0053211,2026-01-25T05:21:51.988288+00:00,73.5,C_5715,CARD_5715_A,DEV_5715_A,M_0399,192.168.32.216,S,mastercard,debit,icloud.com,ZIP_10315,US,0
TX_0053212,2026-01-25T05:22:02.879830+00:00,103.16,C_2436,CARD_2436_A,DEV_2436_A,M_1166,192.168.19.187,S,visa,credit,outlook.com,ZIP_10036,GB,0
